stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
U2231Z2,"Kralupy n.Vlt.,Kaučuk",50.255679,14.320629,0,,0
U2346Z2,"Veltrusy",50.272029,14.324479,0,,0
U4247Z1,"Nová Ves,Miřejovice,Most",50.281349,14.315899,0,,0
U4360Z2,"Nelahozeves,Rozc. Staré Ouholice",50.285749,14.313232,0,,2
U2829Z2,"Nová Ves,Nové Ouholice",50.302699,14.316533,0,,2
U4363Z2,"Nová Ves,Rozc.",50.308682,14.3145,0,,2
U4371Z1,"Spomyšl",50.334116,14.360549,0,,2
U4372Z1,"Spomyšl,U Lávky",50.336116,14.368166,0,,2
U4385Z2,"Býkev,Jenišovice",50.346932,14.401683,0,,2
U4383Z2,"Hořín,Brozánky",50.349466,14.459566,0,,2
U4700Z1,"Hořín,Brozánky,Staré Brozánky",50.353111,14.460386,0,,2
U2833Z2,"Lichoceves,Noutonice,Nádraží",50.157925,14.280055,0,,2
U1673Z2,"Lichoceves,Noutonice",50.165916,14.281218,0,,0
U1670Z2,"Svrkyně",50.171454,14.295737,0,,0
U4102Z2,"Velké Přílepy,Roztocká",50.157411,14.320794,0,,0
U1741Z1,"Úholičky,V Kopci",50.159246,14.333826,0,,0
U1742Z1,"Úholičky",50.161311,14.33471,0,,0
U4189Z1,"Úholičky,Na Habří",50.158196,14.335155,0,,2
U4102Z1,"Velké Přílepy,Roztocká",50.157438,14.320752,0,,0
U1670Z1,"Svrkyně",50.171561,14.296226,0,,0
U1673Z1,"Lichoceves,Noutonice",50.165556,14.280525,0,,0
U2833Z1,"Lichoceves,Noutonice,Nádraží",50.157736,14.280036,0,,2
U4315Z1,"Kladno,Meta",50.134922,14.13735,0,,2
U4582Z2,"Kladno,OAZA",50.132231,14.139557,0,,2
U4582Z1,"Kladno,OAZA",50.132308,14.138495,0,,2
U4315Z2,"Kladno,Meta",50.134655,14.137663,0,,2
U1093Z3,"Zeleneč,Žel.zast.",50.130622,14.664173,0,,0
U1150Z1,"Čertousy",50.122396,14.635188,0,,0
U2194Z2,"Svémyslice",50.146199,14.648318,0,,0
U1193Z2,"Zeleneč",50.133355,14.660716,0,,0
U2452Z2,"Jirny,Rozc.",50.12621,14.697357,0,,0
U2452Z1,"Jirny,Rozc.",50.126527,14.700368,0,,0
U4764Z2,"Sedlčany,aut.st.",49.657622,14.42917,0,,2
U4763Z2,"Sedlčany,Laktos",49.663421,14.423742,0,,2
U4762Z2,"Kňovice,Kňovičky",49.681443,14.404878,0,,2
U4761Z2,"Kňovice",49.688237,14.400734,0,,2
U4753Z2,"Nalžovice,Chlum",49.697677,14.378593,0,,2
U4752Z2,"Nalžovice",49.700087,14.372006,0,,2
U4750Z2,"Křepenice,Rozc.",49.699752,14.347059,0,,2
U4749Z2,"Křepenice,V Pekle",49.710088,14.329174,0,,2
U4748Z2,"Borotice,Cholín",49.718544,14.330014,0,,2
U4747Z2,"Borotice,Rozc.Smilovice",49.725695,14.330526,0,,2
U4746Z2,"Borotice,Čelina",49.732303,14.325719,0,,2
U2557Z2,"Chotilsko,Mokrsko",49.744617,14.336162,0,,0
U2556Z2,"Chotilsko,Prostřední Lhota",49.753646,14.341229,0,,2
U2555Z1,"Chotilsko",49.769472,14.352689,0,,0
U2529Z2,"Korkyně,Křížov,U Kapličky",49.792377,14.34554,0,,0
U2527Z2,"Nové Dvory,Porostliny",49.809335,14.372099,0,,0
U2515Z4,"Slapy,Na Polesí",49.820555,14.385627,0,,0
U2515Z3,"Slapy,Na Polesí",49.82057,14.385509,0,,0
U2527Z1,"Nové Dvory,Porostliny",49.809356,14.372006,0,,0
U2528Z1,"Nové Dvory,Nová Hospoda",49.799783,14.364394,0,,0
U2529Z1,"Korkyně,Křížov,U Kapličky",49.792284,14.345182,0,,0
U2533Z1,"Korkyně,Křížov",49.788473,14.352612,0,,0
U2534Z3,"Korkyně",49.780581,14.35145,0,,0
U2556Z1,"Chotilsko,Prostřední Lhota",49.753726,14.340992,0,,2
U2557Z1,"Chotilsko,Mokrsko",49.744779,14.336049,0,,0
U4746Z1,"Borotice,Čelina",49.732455,14.325606,0,,2
U4747Z1,"Borotice,Rozc.Smilovice",49.725506,14.330556,0,,2
U4748Z1,"Borotice,Cholín",49.718624,14.329708,0,,2
U4749Z1,"Křepenice,V Pekle",49.71015,14.328951,0,,2
U4750Z1,"Křepenice,Rozc.",49.699527,14.347076,0,,2
U4752Z1,"Nalžovice",49.699943,14.37198,0,,2
U4753Z1,"Nalžovice,Chlum",49.697524,14.37847,0,,2
U4761Z1,"Kňovice",49.688065,14.400626,0,,2
U4762Z1,"Kňovice,Kňovičky",49.681649,14.404667,0,,2
U4763Z1,"Sedlčany,Laktos",49.662691,14.423252,0,,2
U4764Z1,"Sedlčany,aut.st.",49.658258,14.428622,0,,2
U1735Z1,"Zahořany",49.85061,14.287119,0,,0
U2376Z1,"Nová Ves p.Pleší,Včelník",49.84404,14.279199,0,,0
U1738Z1,"Nová Ves p.Pleší,Nemocnice",49.83402,14.283849,0,,0
U4736Z1,"Chotilsko,Záborná Lhota",49.76914,14.319961,0,,2
U4737Z1,"Chotilsko,Prostřední Lhota,U Hřiště",49.754065,14.335894,0,,2
U4740Z1,"Chotilsko,Lipí",49.765032,14.357814,0,,2
U4741Z1,"Chotilsko,Besedná,Rozc.",49.764881,14.364631,0,,2
U4742Z1,"Chotilsko,Křeničná",49.765804,14.39102,0,,2
U4744Z1,"Chotilsko,Křeničná,Záhoří",49.761444,14.394517,0,,2
U4745Z1,"Chotilsko,Živohošť",49.7582,14.422952,0,,2
U4744Z2,"Chotilsko,Křeničná,Záhoří",49.76141,14.394781,0,,2
U4741Z2,"Chotilsko,Besedná,Rozc.",49.76506,14.364574,0,,2
U4740Z2,"Chotilsko,Lipí",49.765248,14.357811,0,,2
U4739Z1,"Chotilsko,Sejcká Lhota",49.753087,14.361844,0,,2
U4737Z2,"Chotilsko,Prostřední Lhota,U Hřiště",49.754236,14.335837,0,,2
U4736Z2,"Chotilsko,Záborná Lhota",49.769258,14.320001,0,,2
U2497Z1,"Hradištko,U Rybníčku",49.864755,14.411418,0,,0
U4721Z1,"Mokrovraty,Pouště",49.787439,14.239287,0,,2
U4719Z1,"Stará Huť,Karla Čapka",49.782666,14.20076,0,,2
U2268Z1,"Bašť,Baštěk",50.205109,14.462308,0,,0
U2250Z2,"Bašť",50.204492,14.47397,0,,0
U2327Z2,"Bašť,Měšická",50.202311,14.485069,0,,0
U2327Z1,"Bašť,Měšická",50.202381,14.484399,0,,0
U2250Z1,"Bašť",50.204446,14.473832,0,,0
U2268Z2,"Bašť,Baštěk",50.203805,14.463047,0,,0
U3318Z2,"Liběchov,Ješovice",50.431809,14.42538,0,,0
U1975Z2,"Úžice,Netřeba",50.262062,14.425152,0,,0
U2265Z3,"Úžice,Kopeč",50.251062,14.42228,0,,0
U2263Z2,"Odolena Voda,Dolínek",50.225622,14.421739,0,,0
U2262Z2,"Panenské Břežany",50.214326,14.440736,0,,0
U2261Z2,"Panenské Břežany,Zámek",50.211426,14.436447,0,,0
U2462Z2,"Klíčany,Břežanská",50.206508,14.436436,0,,0
U2218Z2,"Klíčany",50.200986,14.434828,0,,0
U2217Z3,"Klecany,Zdibsko",50.183769,14.443699,0,,0
U2562Z2,"Sedlec,PEMA",50.184767,14.448311,0,,0
U2249Z2,"Sedlec",50.184708,14.457063,0,,0
U2229Z2,"Zdiby,Výzkumný ústav",50.171514,14.451729,0,,0
U2216Z2,"Zdiby,U Parku",50.167433,14.452487,0,,0
U2264Z2,"Zdiby,U Celnice",50.161327,14.452362,0,,0
U675Z6,"Kobylisy",50.123856,14.45341,0,,0
U675Z5,"Kobylisy",50.124266,14.453699,0,,0
U2264Z1,"Zdiby,U Celnice",50.161426,14.452669,0,,0
U2216Z1,"Zdiby,U Parku",50.16539,14.453116,0,,0
U2229Z1,"Zdiby,Výzkumný ústav",50.171155,14.452098,0,,0
U2249Z3,"Sedlec",50.184937,14.456976,0,,0
U2562Z1,"Sedlec,PEMA",50.184976,14.448012,0,,0
U2217Z1,"Klecany,Zdibsko",50.183761,14.44006,0,,0
U2218Z1,"Klíčany",50.201134,14.435006,0,,0
U2462Z1,"Klíčany,Břežanská",50.206789,14.436744,0,,0
U2261Z1,"Panenské Břežany,Zámek",50.211707,14.436566,0,,0
U2262Z1,"Panenské Břežany",50.214588,14.440331,0,,0
U2263Z1,"Odolena Voda,Dolínek",50.225679,14.421568,0,,0
U1975Z1,"Úžice,Netřeba",50.262071,14.42372,0,,0
U2215Z4,"Odolena Voda,Závod",50.21999,14.408252,0,,2
U2215Z2,"Odolena Voda,Závod",50.220144,14.408299,0,,2
U2217Z2,"Klecany,Zdibsko",50.182124,14.440278,0,,0
U2215Z1,"Odolena Voda,Závod",50.221254,14.408152,0,,0
U2223Z1,"Postřižín",50.233482,14.386223,0,,0
U2224Z1,"Kozomín",50.237338,14.372347,0,,0
U2226Z1,"Zlončice",50.229083,14.359653,0,,0
U2227Z1,"Chvatěruby",50.235148,14.346522,0,,0
U2232Z1,"Kralupy n.Vlt.,Kovošrot",50.240049,14.333909,0,,0
U2233Z1,"Kralupy n.Vlt.,Lobeček,Pískovna",50.243289,14.328369,0,,2
U2234Z1,"Kralupy n.Vlt.,Lobeček,Rozc.",50.251049,14.322749,0,,0
U2234Z2,"Kralupy n.Vlt.,Lobeček,Rozc.",50.250839,14.322759,0,,0
U2233Z2,"Kralupy n.Vlt.,Lobeček,Pískovna",50.243179,14.328069,0,,2
U2232Z2,"Kralupy n.Vlt.,Kovošrot",50.239919,14.333989,0,,2
U2227Z2,"Chvatěruby",50.235074,14.346563,0,,0
U2226Z2,"Zlončice",50.229069,14.358764,0,,0
U2224Z2,"Kozomín",50.237373,14.372454,0,,0
U2223Z2,"Postřižín",50.233197,14.386401,0,,0
U2259Z1,"Postřižín,U Kapličky",50.232186,14.386978,0,,0
U2219Z1,"Klecany,D8 Park",50.176578,14.447159,0,,0
U2225Z1,"Kozomín,Rozc.",50.240572,14.37282,0,,0
U2228Z1,"Veltrusy,STS",50.266893,14.334224,0,,0
U2228Z2,"Veltrusy,STS",50.267015,14.333721,0,,0
U2225Z2,"Kozomín,Rozc.",50.240451,14.372796,0,,0
U2241Z2,"Klecany,U Hřbitova",50.176645,14.419853,0,,0
U4101Z2,"Zdiby,Přemyšlení,V Remízkách",50.1719,14.425301,0,,2
U2240Z2,"Zdiby,Přemyšlení",50.168432,14.430902,0,,0
U2239Z2,"Zdiby,Veltěž",50.167677,14.440481,0,,0
U2238Z2,"Zdiby,Veltěž,Pošta",50.167668,14.445919,0,,0
U2237Z2,"Zdiby",50.166551,14.452039,0,,0
U675Z81,"Kobylisy",50.12324,14.45318,0,,0
U2238Z1,"Zdiby,Veltěž,Pošta",50.167736,14.446207,0,,0
U2239Z1,"Zdiby,Veltěž",50.167733,14.439974,0,,0
U2240Z1,"Zdiby,Přemyšlení",50.168439,14.431252,0,,0
U4101Z1,"Zdiby,Přemyšlení,V Remízkách",50.1726,14.425307,0,,2
U2241Z1,"Klecany,U Hřbitova",50.177123,14.418702,0,,0
U2341Z2,"Újezdec",50.281517,14.419985,0,,0
U2340Z2,"Dřínov,U Rybníka",50.274266,14.399411,0,,0
U1780Z2,"Dřínov,U Kříže",50.27772,14.395904,0,,0
U1779Z2,"Hostín u Vojkovic",50.296128,14.395376,0,,0
U1778Z2,"Vojkovice",50.296851,14.377513,0,,0
U1776Z1,"Zlosyň",50.277912,14.366377,0,,0
U2337Z1,"Úžice",50.255986,14.380615,0,,0
U2338Z1,"Úžice,Červená Lhota",50.263148,14.39085,0,,0
U2339Z1,"Dřínov,Stavadla",50.269918,14.396382,0,,0
U2340Z1,"Dřínov,U Rybníka",50.274297,14.399354,0,,0
U1766Z2,"Všestudy",50.289812,14.341588,0,,0
U1776Z2,"Zlosyň",50.278307,14.366741,0,,0
U1778Z1,"Vojkovice",50.296885,14.378035,0,,0
U1779Z1,"Hostín u Vojkovic",50.296112,14.395305,0,,0
U1780Z1,"Dřínov,U Kříže",50.277616,14.395846,0,,0
U1781Z1,"Dřínov,Náves",50.273887,14.39816,0,,0
U2339Z2,"Dřínov,Stavadla",50.269997,14.39648,0,,0
U2338Z2,"Úžice,Červená Lhota",50.26321,14.391142,0,,0
U2337Z2,"Úžice",50.255865,14.380513,0,,0
U1766Z1,"Všestudy",50.289812,14.341588,0,,0
U2341Z1,"Újezdec",50.28164,14.419955,0,,0
U2259Z2,"Postřižín,U Kapličky",50.232204,14.387457,0,,0
U675Z12,"Kobylisy",50.124376,14.454074,0,,0
U2244Z1,"Klecany,U Kostela",50.177478,14.409645,0,,0
U2461Z1,"Husinec,Samota",50.179369,14.390827,0,,0
U2245Z1,"Husinec,Rozc.",50.175302,14.371705,0,,0
U2246Z1,"Husinec,Řež,Sídliště",50.172438,14.361947,0,,0
U2247Z1,"Husinec,Řež",50.170614,14.360364,0,,0
U2248Z2,"Husinec,Řež,Záv.",50.177168,14.358366,0,,0
U2247Z2,"Husinec,Řež",50.170654,14.35996,0,,0
U2246Z2,"Husinec,Řež,Sídliště",50.172451,14.361833,0,,0
U2245Z2,"Husinec,Rozc.",50.175542,14.372373,0,,0
U2461Z2,"Husinec,Samota",50.17923,14.390899,0,,0
U2244Z2,"Klecany,U Kostela",50.177361,14.410085,0,,0
U2254Z2,"Vodochody,Hoštice",50.202074,14.406357,0,,0
U2255Z2,"Vodochody,Rozc.Hoštice",50.201425,14.400696,0,,0
U2253Z2,"Klecany,Drasty",50.196253,14.399405,0,,0
U2252Z2,"Klecany,Drasty,Čistírna",50.19208,14.396389,0,,0
U2251Z1,"Větrušice",50.191516,14.384316,0,,0
U2258Z2,"Máslovice",50.208901,14.379616,0,,0
U2257Z2,"Vodochody,U Školy",50.207635,14.396642,0,,0
U2256Z2,"Vodochody",50.20601,14.39877,0,,0
U2347Z1,"Klecany,Ahold",50.183728,14.411506,0,,0
U2252Z1,"Klecany,Drasty,Čistírna",50.192135,14.396583,0,,0
U2253Z1,"Klecany,Drasty",50.196178,14.399423,0,,0
U2255Z1,"Vodochody,Rozc.Hoštice",50.202722,14.400695,0,,0
U2256Z1,"Vodochody",50.206229,14.3987,0,,0
U2257Z1,"Vodochody,U Školy",50.207546,14.396935,0,,0
U2258Z1,"Máslovice",50.208809,14.379604,0,,0
U2243Z2,"Klecany,Klecánky",50.170801,14.402483,0,,0
U2242Z2,"Klecany",50.175584,14.412499,0,,0
U2325Z1,"Klecany,Astrapark",50.183479,14.424089,0,,0
U2242Z1,"Klecany",50.175554,14.412496,0,,0
U1829Z1,"Brandýs n.L.-St.Bol.,Aut.st.",50.197819,14.678509,0,,2
U1828Z2,"Brandýs n.L.-St.Bol.,U Brány",50.193804,14.671097,0,,2
U1924Z2,"Brandýs n.L.-St.Bol.,Most",50.191479,14.668454,0,,2
U2365Z2,"Brandýs n.L.-St.Bol.,Zahradní Město",50.174237,14.648205,0,,2
U1823Z2,"Dřevčice,Cihelna",50.171603,14.638592,0,,0
U1822Z2,"Dřevčice",50.166678,14.628167,0,,0
U2190Z2,"Dřevčice,Rozc.Jenštejn",50.16025,14.612704,0,,0
U1095Z2,"Podolanka",50.156967,14.598714,0,,0
U852Z2,"Vinoř",50.151718,14.590779,0,,0
U346Z2,"Lohenická",50.148518,14.58595,0,,0
U179Z2,"Vinořský hřbitov",50.144868,14.58035,0,,0
U145Z2,"Mladějovská",50.132706,14.560446,0,,0
U243Z2,"Kbely",50.130901,14.55195,0,,0
U510Z3,"Českomoravská",50.105582,14.492278,0,,0
U243Z1,"Kbely",50.130884,14.552933,0,,0
U145Z1,"Mladějovská",50.132551,14.56035,0,,0
U9549Z1,"Vinořský zámek",50.142756,14.578615,0,,0
U179Z1,"Vinořský hřbitov",50.145335,14.5814,0,,0
U346Z1,"Lohenická",50.149551,14.587816,0,,0
U852Z3,"Vinoř",50.151798,14.5913,0,,0
U1095Z1,"Podolanka",50.156868,14.5991,0,,0
U2190Z1,"Dřevčice,Rozc.Jenštejn",50.159955,14.612271,0,,0
U1822Z1,"Dřevčice",50.166711,14.628514,0,,0
U1823Z1,"Dřevčice,Cihelna",50.171516,14.63852,0,,0
U2365Z1,"Brandýs n.L.-St.Bol.,Zahradní Město",50.174607,14.649456,0,,2
U1827Z1,"Brandýs n.L.-St.Bol.,Nám.",50.185769,14.66034,0,,2
U1924Z1,"Brandýs n.L.-St.Bol.,Most",50.190095,14.667891,0,,2
U1828Z1,"Brandýs n.L.-St.Bol.,U Brány",50.194879,14.67341,0,,2
U1829Z3,"Brandýs n.L.-St.Bol.,Aut.st.",50.197749,14.678349,0,,2
U1833Z1,"Brandýs n.L.-St.Bol.,Škola",50.196976,14.682649,0,,2
U1834Z1,"Brandýs n.L.-St.Bol.,Sokolovská",50.194577,14.689274,0,,2
U1835Z1,"Brandýs n.L.-St.Bol.,Vosí hnízdo",50.193917,14.700674,0,,0
U1923Z1,"Nový Vestec,Na Pískách",50.185136,14.714024,0,,0
U1837Z1,"Nový Vestec",50.183748,14.72005,0,,0
U1838Z1,"Nový Vestec,U Mostu",50.184052,14.729059,0,,2
U1839Z1,"Káraný,Most",50.182558,14.732177,0,,2
U1840Z1,"Káraný,Vodárna",50.178379,14.732309,0,,2
U1841Z2,"Káraný,Pošta",50.174756,14.736278,0,,2
U1840Z2,"Káraný,Vodárna",50.177464,14.732416,0,,2
U1839Z2,"Káraný,Most",50.182724,14.732149,0,,2
U1838Z2,"Nový Vestec,U Mostu",50.18404,14.728885,0,,2
U1837Z2,"Nový Vestec",50.183729,14.720347,0,,0
U1923Z2,"Nový Vestec,Na Pískách",50.185144,14.714152,0,,0
U1835Z2,"Brandýs n.L.-St.Bol.,Vosí hnízdo",50.193989,14.700453,0,,0
U1834Z2,"Brandýs n.L.-St.Bol.,Sokolovská",50.195015,14.688144,0,,2
U1833Z2,"Brandýs n.L.-St.Bol.,Škola",50.197046,14.682777,0,,2
U1829Z4,"Brandýs n.L.-St.Bol.,Aut.st.",50.197619,14.678709,0,,2
U3257Z2,"Brandýs n.L.-St.Bol.,Školní",50.196979,14.677979,0,,0
U1830Z1,"Brandýs n.L.-St.Bol.,Sídliště",50.201641,14.685691,0,,2
U1831Z1,"Brandýs n.L.-St.Bol.,Kasárna",50.206703,14.692947,0,,2
U1832Z1,"Brandýs n.L.-St.Bol.,Žel.st.",50.209517,14.692316,0,,2
U1832Z2,"Brandýs n.L.-St.Bol.,Žel.st.",50.209466,14.692094,0,,2
U1831Z2,"Brandýs n.L.-St.Bol.,Kasárna",50.206647,14.692805,0,,2
U1830Z2,"Brandýs n.L.-St.Bol.,Sídliště",50.201391,14.685164,0,,2
U1821Z2,"Jenštejn",50.152935,14.612808,0,,0
U1339Z2,"Radonice",50.14097,14.613109,0,,0
U1293Z1,"Radonice,Penny Market",50.132657,14.620011,0,,0
U1339Z1,"Radonice",50.142181,14.612417,0,,0
U1821Z1,"Jenštejn",50.153071,14.612393,0,,0
U1829Z2,"Brandýs n.L.-St.Bol.,Aut.st.",50.197769,14.678379,0,,2
U1469Z1,"Hlavenec,U 4 kamenů křiž.",50.226875,14.717202,0,,0
U1468Z1,"Hlavenec",50.237873,14.700915,0,,0
U1470Z2,"Kostelní Hlavno,U Kostela",50.258402,14.697416,0,,2
U1472Z2,"Sudovo Hlavno",50.262267,14.684962,0,,0
U2378Z2,"Sudovo Hlavno,Rozc.k háj.",50.270795,14.66508,0,,0
U1467Z2,"Konětopy",50.274803,14.65566,0,,0
U1464Z2,"Dřísy",50.256505,14.644864,0,,0
U1466Z2,"Dřísy,Žel.st.",50.242978,14.635023,0,,0
U1459Z2,"Borek",50.220972,14.653634,0,,0
U2362Z2,"Brandýs n.L.-St.Bol.,U Hřbitova",50.199933,14.679696,0,,2
U2195Z1,"Zápy,Ostrov lázně",50.161418,14.672653,0,,0
U2196Z1,"Zápy",50.16445,14.678345,0,,0
U1973Z1,"Brandýs n.L.-St.Bol.,U Soudu",50.185407,14.66396,0,,2
U1942Z3,"Brandýs n.L.-St.Bol.,Nádr.",50.183359,14.656199,0,,2
U1942Z1,"Brandýs n.L.-St.Bol.,Nádr.",50.183239,14.656659,0,,2
U1973Z2,"Brandýs n.L.-St.Bol.,U Soudu",50.185005,14.664768,0,,2
U2197Z1,"Zápy,U Pomníku",50.165841,14.680992,0,,2
U2196Z2,"Zápy",50.164461,14.678293,0,,0
U2195Z2,"Zápy,Ostrov lázně",50.161499,14.672586,0,,0
U2193Z2,"Jenštejn,Dehtáry",50.142826,14.63343,0,,0
U1000Z11,"Letňany",50.125682,14.515439,0,,0
U2193Z1,"Jenštejn,Dehtáry",50.142872,14.633804,0,,0
U1415Z1,"Za Kapličkou",50.12793,14.572622,0,,0
U2304Z1,"Jenštejn,Domov seniorů",50.15421,14.600531,0,,0
U1242Z1,"Kostelec n.L.,Nám.",50.230835,14.588233,0,,0
U1248Z2,"Kostelec n.L.,Na Růžku",50.224371,14.584069,0,,0
U1246Z2,"Kostelec n.L.,Žel.st.",50.221368,14.581967,0,,0
U1311Z2,"Polerady,Rozc.",50.201468,14.589383,0,,0
U1244Z2,"Brázdim,Rozc.Veliký Brázdim",50.190914,14.582614,0,,0
U1239Z2,"Brázdim,Nový Brázdim",50.182268,14.585716,0,,0
U2329Z2,"Veleň,U Pomníku",50.174121,14.555842,0,,0
U1237Z2,"Veleň",50.172868,14.552666,0,,0
U1243Z2,"Veleň,Mírovice",50.168685,14.5438,0,,0
U1269Z2,"Tuháňská",50.158435,14.5426,0,,0
U1269Z1,"Tuháňská",50.158251,14.54275,0,,0
U1243Z1,"Veleň,Mírovice",50.168085,14.542783,0,,0
U1237Z1,"Veleň",50.172818,14.552966,0,,0
U2329Z1,"Veleň,U Pomníku",50.17401,14.556088,0,,0
U1239Z1,"Brázdim,Nový Brázdim",50.182784,14.5853,0,,0
U1244Z1,"Brázdim,Rozc.Veliký Brázdim",50.191031,14.582716,0,,0
U1249Z1,"Sluhy,Nad Hájem",50.192559,14.56952,0,,0
U1240Z1,"Sluhy,Rozc.Brázdim",50.195601,14.55865,0,,0
U1241Z1,"Mratín",50.203368,14.553366,0,,0
U1245Z1,"Mratín,Cukrovar",50.207701,14.557483,0,,0
U1246Z1,"Kostelec n.L.,Žel.st.",50.222001,14.582533,0,,0
U1248Z1,"Kostelec n.L.,Na Růžku",50.224601,14.584416,0,,0
U1245Z2,"Mratín,Cukrovar",50.207985,14.55765,0,,0
U1241Z2,"Mratín",50.203185,14.553583,0,,0
U1240Z2,"Sluhy,Rozc.Brázdim",50.195551,14.558667,0,,0
U1249Z2,"Sluhy,Nad Hájem",50.192571,14.569412,0,,0
U1247Z1,"Sluhy",50.189801,14.558717,0,,0
U1247Z2,"Sluhy",50.191068,14.558317,0,,0
U2815Z3,"Všetaty,Žel.st.",50.283619,14.585258,0,,0
U2182Z1,"Tišice",50.269817,14.555436,0,,0
U2185Z1,"Tišice,Chrást",50.263243,14.568442,0,,0
U2184Z1,"Tišice,Kozly",50.256436,14.56038,0,,0
U2188Z1,"Kostelec n.L.,U Starého Labe",50.243807,14.593923,0,,0
U1311Z1,"Polerady,Rozc.",50.201335,14.589333,0,,0
U2188Z2,"Kostelec n.L.,U Starého Labe",50.243827,14.594007,0,,0
U4186Z1,"Ovčáry",50.251791,14.613085,0,,2
U4187Z1,"Nedomice",50.256869,14.615809,0,,2
U4187Z2,"Nedomice",50.257149,14.615689,0,,2
U1802Z2,"Kostelec n.L.,U Váhy",50.22689,14.584273,0,,0
U1801Z2,"Kostelec n.L.,Záv.",50.229066,14.57394,0,,0
U1800Z2,"Kostelec n.L.,Jiřice",50.23351,14.556992,0,,0
U1799Z2,"Neratovice,Lobkovice,Hřbitov",50.250379,14.531665,0,,0
U2336Z1,"Libiš,Ke Spolaně",50.265044,14.511666,0,,0
U1306Z1,"Libiš,Spolana 3",50.270485,14.51395,0,,0
U1307Z1,"Libiš,Spolana 4",50.274251,14.513383,0,,0
U1793Z2,"Mělník,Aut.st.",50.350269,14.488839,0,,2
U1307Z2,"Libiš,Spolana 4",50.274185,14.512766,0,,0
U1306Z2,"Libiš,Spolana 3",50.270218,14.513816,0,,0
U2336Z2,"Libiš,Ke Spolaně",50.264917,14.51143,0,,0
U1799Z1,"Neratovice,Lobkovice,Hřbitov",50.250327,14.531649,0,,0
U1800Z1,"Kostelec n.L.,Jiřice",50.233458,14.556927,0,,0
U1801Z1,"Kostelec n.L.,Záv.",50.229479,14.572219,0,,0
U1802Z1,"Kostelec n.L.,U Váhy",50.226879,14.58423,0,,0
U1248Z3,"Kostelec n.L.,Na Růžku",50.224664,14.585351,0,,0
U2189Z1,"Záryby",50.220638,14.625875,0,,0
U1804Z1,"Záryby,Martinov",50.212785,14.634589,0,,0
U1949Z1,"Brandýs n.L.-St.Bol.,U Křížku",50.193462,14.653185,0,,2
U1946Z1,"Brandýs n.L.-St.Bol.,Dům peč.služby",50.191302,14.655821,0,,2
U1947Z1,"Brandýs n.L.-St.Bol.,Rychta",50.188579,14.656501,0,,2
U1948Z1,"Brandýs n.L.-St.Bol.,Nem.",50.188592,14.652705,0,,2
U1944Z1,"Brandýs n.L.-St.Bol.,V Olšinkách",50.186159,14.648329,0,,2
U1459Z1,"Borek",50.221233,14.653628,0,,0
U1460Z1,"Lhota",50.242714,14.656251,0,,0
U1465Z1,"Dřísy,U Vily",50.251758,14.644223,0,,2
U1462Z1,"Křenek",50.231173,14.629144,0,,0
U2471Z2,"Jenštejn,Hradní",50.150109,14.618509,0,,0
U2304Z2,"Jenštejn,Domov seniorů",50.154384,14.60096,0,,0
U2471Z1,"Jenštejn,Hradní",50.149559,14.619029,0,,0
U4271Z1,"Radonice,Spojovací",50.142776,14.610048,0,,0
U1672Z1,"Přezletice,U Rybníka",50.155048,14.58074,0,,2
U1472Z1,"Sudovo Hlavno",50.262587,14.685193,0,,0
U1470Z1,"Kostelní Hlavno,U Kostela",50.258344,14.697447,0,,2
U1468Z2,"Hlavenec",50.237961,14.700864,0,,0
U1469Z2,"Hlavenec,U 4 kamenů křiž.",50.226779,14.717199,0,,0
U3001Z2,"Brandýs n.L.-St.Bol.,Na Panském",50.203864,14.688876,0,,0
U3001Z1,"Brandýs n.L.-St.Bol.,Na Panském",50.203885,14.689279,0,,0
U1471Z1,"Kostelní Hlavno,U Pomníku",50.257252,14.699341,0,,2
U1473Z1,"Mečeříž",50.290059,14.736248,0,,0
U1471Z2,"Kostelní Hlavno,U Pomníku",50.257116,14.699193,0,,2
U1466Z1,"Dřísy,Žel.st.",50.243802,14.636084,0,,0
U1465Z2,"Dřísy,U Vily",50.251646,14.644421,0,,2
U1460Z2,"Lhota",50.242522,14.656169,0,,0
U1672Z2,"Přezletice,U Rybníka",50.154866,14.580934,0,,2
U1464Z1,"Dřísy",50.256357,14.644491,0,,0
U1467Z1,"Konětopy",50.274776,14.655588,0,,0
U2378Z1,"Sudovo Hlavno,Rozc.k háj.",50.270742,14.665102,0,,0
U1463Z1,"Křenek,Rozc.",50.240368,14.636106,0,,0
U1947Z2,"Brandýs n.L.-St.Bol.,Rychta",50.188559,14.656629,0,,0
U1946Z2,"Brandýs n.L.-St.Bol.,Dům peč.služby",50.191449,14.655571,0,,2
U1945Z1,"Brandýs n.L.-St.Bol.,Neratovická",50.188735,14.64815,0,,2
U1942Z2,"Brandýs n.L.-St.Bol.,Nádr.",50.183299,14.656429,0,,2
U1674Z1,"Rudná,Za Panskou zahradou",50.022328,14.206895,0,,2
U1674Z2,"Rudná,Za Panskou zahradou",50.022792,14.206873,0,,2
U1662Z1,"Mořina,odb.lom",49.960528,14.205132,0,,0
U2569Z1,"Lety,K Libří",49.924803,14.241221,0,,0
